"timestamp","Real","RF","M5P","NN"
2018-03-17 17:00:00,45.592,34.5885187453103,8.6476505705423,26.0080773546135
2018-03-17 18:00:00,42.812,32.7659411269841,35.9567121903385,31.3152724121394
2018-03-17 19:00:00,38.364,34.4150167662338,34.6960401355411,24.4345269245223
2018-03-17 20:00:00,32.248,33.3693573823954,32.2431135409399,24.9547115428656
2018-03-18 07:00:00,22.24,21.6829303722944,17.5454697571772,16.783522646711
2018-03-18 08:00:00,25.576,27.4390813232323,26.0937553035304,22.5599682522789
2018-03-18 09:00:00,36.14,29.3421918665224,27.5811309977818,26.0924714124914
2018-03-18 10:00:00,42.256,29.5761763232323,29.1304518248603,29.4174523650076
2018-03-18 11:00:00,45.592,35.1730978823954,14.9471175543595,35.4849483576174
2018-03-18 12:00:00,46.704,34.4738056493506,19.0878160772725,36.6765998148184
2018-03-18 13:00:00,48.928,38.9712867900433,32.325530473682,38.5899723274659
2018-03-18 14:00:00,50.04,34.5893141645022,20.1828735560479,32.7397551240097
2018-03-18 15:00:00,50.04,35.6555892445887,36.769735994255,31.9923287590114
2018-03-18 16:00:00,50.04,34.7505585714286,36.2832269012469,28.6295075256399
2018-03-18 17:00:00,50.04,38.9248261558441,34.1051199567483,34.9968959955221
2018-03-18 18:00:00,46.148,37.1369724300144,33.765119445669,32.122298507819
2018-03-18 19:00:00,42.256,38.5065838326118,32.7888678788359,32.779571122434
2018-03-18 20:00:00,40.032,34.7906642337663,34.4184150773107,26.7787635229291
2018-03-19 07:00:00,24.5,28.9082403448773,24.3622698202087,21.6166178185452
2018-03-19 08:00:00,27,25.6942679458874,23.7760541702826,18.2900663187976
2018-03-19 09:00:00,22,27.8917761334776,26.9187292201676,21.7911787936368
2018-03-19 10:00:00,31.692,29.579226955267,28.5139672521196,27.4824454895462
2018-03-19 11:00:00,30.58,27.8921762287157,27.3132523673742,25.8841119981869
2018-03-19 12:00:00,32.804,26.5051713686869,26.9967937129057,26.9896532244957
2018-03-19 13:00:00,30.024,27.1344090995671,32.2772638517738,28.2867108857398
2018-03-19 14:00:00,27.244,26.4463280923521,26.7276595973478,27.9491584738695
2018-03-19 15:00:00,31.692,25.7511779430014,26.6992186565273,26.7102907139386
2018-03-19 16:00:00,41.7,27.2518863326118,31.9844356339018,19.6733231725289
2018-03-19 17:00:00,46.704,32.0684793088023,2.90406781929431,36.4042619428746
2018-03-19 18:00:00,47.816,32.3248022243867,36.9423061090795,29.43361089592
2018-03-19 19:00:00,42.812,38.2155839451659,31.7780511698788,30.8498984733958
2018-03-19 20:00:00,38.92,34.7138426493507,37.9582940725878,28.0004382051541
2018-03-20 07:00:00,34.472,30.3893398239538,25.178842758169,24.6495436662459
2018-03-20 08:00:00,27.8,30.6775429983165,26.4070329930441,24.8390775846768
2018-03-20 09:00:00,30.58,31.4668544718615,28.0011064655905,27.8326635360472
2018-03-20 10:00:00,34.472,30.8914364502165,29.590433104195,27.9614152783002
2018-03-20 11:00:00,39.476,32.1596921878122,12.6138223509449,30.1424651990542
2018-03-20 12:00:00,41.7,34.0735379393939,16.5611534590943,31.3278827916926
2018-03-20 13:00:00,42.812,39.0721826147186,35.2086111731689,31.9294530013598
2018-03-20 14:00:00,45.036,38.9708032380952,38.566254457224,34.8427507188802
2018-03-20 15:00:00,46.148,37.9668193333333,37.6303623419312,29.4069979218705
2018-03-20 16:00:00,47.26,37.0549458124098,36.6737824759436,24.6338784937711
2018-03-20 17:00:00,44.48,35.5576956421356,35.7517826574097,23.131977185955
2018-03-20 18:00:00,44.48,35.7948702972583,36.670093108677,25.3467105245258
2018-03-20 19:00:00,42.256,38.5837845411255,32.5724904608308,28.0692883553943
2018-03-20 20:00:00,38.92,33.8702628427128,35.6528230830237,25.4906551353633
2018-03-20 21:00:00,40.032,34.3332697460318,34.8503816853812,22.1671052827104
2018-03-20 22:00:00,43.368,34.7162480793651,33.4573449445993,20.0784124036338
2018-03-21 07:00:00,28.356,27.0174213802309,25.8762358311404,26.6389305616851
2018-03-21 08:00:00,35,28.4247533896104,26.972340121931,22.5077595111239
2018-03-21 09:00:00,32.804,30.0082678961039,28.4715102733793,30.4108962007724
2018-03-21 10:00:00,47.26,32.9446294047619,30.0774601862585,31.2583909060824
2018-03-21 11:00:00,47.816,36.4777450714286,36.7725730798722,34.9016045087117
2018-03-21 12:00:00,49.484,39.340025510101,32.7010255840517,34.998516890732
2018-03-21 13:00:00,51.152,38.4860450562771,35.2345397928226,37.9835419531818
2018-03-21 14:00:00,51.708,39.324752,35.8878856312123,36.8734404623052
2018-03-21 15:00:00,51.152,39.8527646666667,35.4055648894179,29.0376427337656
2018-03-21 16:00:00,51.708,39.4127312929293,34.9703049152582,30.3769207981273
2018-03-21 17:00:00,51.708,39.7611011818182,34.1280381444115,26.838037811861
2018-03-21 18:00:00,47.816,38.2576432727273,38.0483748949179,29.4474832448071
2018-03-21 19:00:00,40.588,38.1252735411255,32.904189911293,29.5007832348292
2018-03-21 20:00:00,38.364,38.3138950865801,35.6094311490817,28.9815130946524
2018-03-22 07:00:00,32,25.9816302063492,27.3631397088629,14.8776594021357
2018-03-22 08:00:00,32.5,30.0292457359307,30.5905203601719,23.4947373653965
2018-03-22 09:00:00,31,28.9889002251082,35.2347756568317,27.7296730018365
2018-03-22 10:00:00,26.5,29.4749665185185,27.422892428965,30.0094499582849
2018-03-22 11:00:00,33.916,31.5220731851852,14.2941594928883,29.686323786695
2018-03-22 12:00:00,35.584,36.239140994228,33.5294041654352,31.6092200642875
2018-03-22 13:00:00,41.144,37.3107143333333,33.3421512927924,33.1298360131534
2018-03-22 14:00:00,45.036,37.9962847777778,34.0010886005538,30.2266764981928
2018-03-22 15:00:00,46.704,38.2455956666667,35.5545443726658,29.4108372763229
2018-03-22 16:00:00,50.596,39.1939251476671,35.1992375973801,27.7006417807965
2018-03-22 17:00:00,52.264,40.2583615055315,34.7225430208795,28.4309302497556
2018-03-22 18:00:00,46.148,40.0742094651275,34.6231645932819,29.4304477240337
2018-03-22 19:00:00,35.584,37.3180716753247,33.359089633579,33.8834244548566
2018-03-22 20:00:00,35.028,35.7270404372295,37.9086040681806,28.4694679740242
2018-03-22 21:00:00,32.804,34.4929384148629,39.355043878336,26.9595716763853
2018-03-23 07:00:00,34.5,29.1222534419192,30.2759446089499,25.7791128328719
2018-03-23 08:00:00,48,32.7147281717172,31.628595650496,27.3408499294634
2018-03-23 09:00:00,54.5,31.6812051471861,34.6799688546345,29.5880527666508
2018-03-23 10:00:00,24.5,32.0488638989899,36.908441478381,30.0161520343189
2018-03-23 11:00:00,27.8,30.1761232020202,16.4850008991882,29.480331793506
2018-03-23 12:00:00,30.024,29.4986584487734,21.3926336611561,28.0990779426208
2018-03-23 13:00:00,32.248,34.610314481241,24.6103848705606,30.6194098764092
2018-03-23 14:00:00,35.584,34.0432337518038,32.3572580852327,28.1671638034072
2018-03-23 15:00:00,29.468,32.7065867510822,17.0007167612765,31.7890213710769
2018-03-23 16:00:00,27.8,27.2773135793651,29.8449848490624,25.3696969158341
2018-03-23 17:00:00,27.244,24.3668556248196,25.7710885535609,23.9193992007426
2018-03-23 18:00:00,25.02,23.4939923744589,22.5445874221526,20.9360805439999
2018-03-23 19:00:00,19.46,25.7319999004329,26.7268162220976,22.3355115335926
2018-03-23 20:00:00,18.904,26.5543677503607,27.6981008191577,17.8042025459378
2018-03-24 07:00:00,44.48,32.2208340584416,30.1713100959478,30.3299680317446
2018-03-24 08:00:00,41.144,33.2195672604618,29.1982743349165,28.9709262150482
2018-03-24 09:00:00,42.812,34.291254031746,30.6468603251035,28.8360437473189
2018-03-24 10:00:00,42.812,34.8996675151515,34.02447307848,34.6858292806013
2018-03-24 11:00:00,42.812,34.2205768398268,10.6374497430658,30.530056638482
2018-03-24 12:00:00,46.148,35.1205607222222,15.3802290851699,36.7432092578946
2018-03-24 13:00:00,47.26,38.2899430411255,42.5143508701611,37.3224704056056
2018-03-24 14:00:00,46.704,37.0064931803752,38.5431349048403,34.8731314166779
2018-03-24 15:00:00,46.704,36.3382975569985,17.0977605903877,34.6118347231261
2018-03-24 16:00:00,46.704,36.7894115930736,12.1113876420482,32.9240401804187
2018-03-24 17:00:00,46.148,35.2693574473304,8.669966151384,33.9080685614508
2018-03-24 18:00:00,44.48,33.5410208968254,37.8095247792897,34.4859513852286
2018-03-24 19:00:00,42.812,36.6003370894661,38.8429931596069,36.1062902647963
2018-03-24 20:00:00,42.812,32.7445689365079,36.465525919993,33.2706759923554
2018-03-25 07:00:00,45.036,27.1840456493507,25.47805242435,26.21557845506
2018-03-25 08:00:00,43.368,27.8437818318903,25.308770776459,24.4994846389352
2018-03-25 09:00:00,43.924,31.1817191168831,28.8037968076678,26.9512731356724
2018-03-25 10:00:00,46.704,31.6456618542569,33.0695724445023,28.5981801724888
2018-03-25 11:00:00,47.26,29.8579873650794,11.7168273021745,28.8414033696768
2018-03-25 12:00:00,49.484,30.7332756327561,17.2747225364126,30.4943163955426
2018-03-25 13:00:00,49.484,35.5594997337662,20.189759148352,31.7653883142107
2018-03-25 14:00:00,48.928,39.0533738376623,34.5184063638651,33.4268057854611
2018-03-25 15:00:00,51.152,38.1939040887446,34.2892450558472,28.7646971458414
2018-03-25 16:00:00,51.152,37.08061204329,35.1793584450992,26.4847698044052
2018-03-25 17:00:00,50.04,36.6038328311688,34.3815814256118,27.1503752447543
2018-03-25 18:00:00,43.924,32.7619742380952,35.6972692130278,30.0673166182235
2018-03-25 19:00:00,43.368,34.0631471067821,35.7877598683915,27.4392165314972
2018-03-25 20:00:00,41.7,36.7533603364255,36.973458671633,26.8913062106427
2018-03-25 21:00:00,40.588,34.1251447152134,32.8704948753554,21.0799265614959
2018-03-25 22:00:00,37.252,35.707608497114,32.6918311224449,19.2659938554701
2018-03-26 07:00:00,42,28.4798169557479,23.2913899184266,23.209058326487
2018-03-26 08:00:00,33.5,26.6299438114478,24.4972485304407,24.8813704396269
2018-03-26 09:00:00,23.5,32.396136975469,30.6681108350787,28.0468037491068
2018-03-26 10:00:00,23.908,32.0191672987013,33.9975414023013,29.3385090719015
2018-03-26 11:00:00,40.588,33.6210943766234,13.6455127381448,30.6583907343308
2018-03-26 13:00:00,48.372,37.0703172727273,35.8877187535602,31.0332489537929
2018-03-26 14:00:00,50.04,39.289834952381,34.3477051829055,32.783335119722
2018-03-26 15:00:00,52.264,38.9773278701299,36.2129071305244,29.2764212051124
2018-03-26 16:00:00,53.376,40.3648307269979,33.6523565221613,29.4374810387629
2018-03-26 17:00:00,55.044,40.5568898005909,33.2432407627351,29.5879066234792
2018-03-26 18:00:00,50.04,40.3788221497973,36.8899141831242,29.2851513883641
2018-03-26 19:00:00,46.148,38.5172366914038,35.9813145095243,30.2799313278575
2018-03-26 20:00:00,41.144,38.2963662987013,31.2166404278966,31.6780788003898
2018-03-26 21:00:00,36.14,37.1640790247372,34.075063305037,28.4235267488817
2018-03-26 22:00:00,28.912,37.8743149264069,32.0830471636406,29.1821950632497
2018-03-27 07:00:00,23,26.759623953824,25.7318334160858,27.034964601575
2018-03-27 08:00:00,25,27.7707426002886,28.0958021283904,29.0616709040143
2018-03-27 09:00:00,25,28.1360091233766,31.1164759588922,25.2016014974149
2018-03-27 10:00:00,20,26.6456447294372,29.8954545470844,29.5094695656387
2018-03-27 11:00:00,24.5,28.950543,21.9200201228912,30.8082746933458
2018-03-27 12:00:00,29.468,29.8375857402597,26.3263322724086,30.4953919396037
2018-03-27 13:00:00,35.028,30.8505304458874,31.4032173528028,31.0045205643675
2018-03-27 14:00:00,38.364,36.8336760952381,36.1711612422934,35.0479856899515
2018-03-27 15:00:00,42.812,35.8426716666667,35.1894398208992,31.9975233779117
2018-03-27 16:00:00,40.588,38.9380770819792,35.8551609816547,37.1266450742186
2018-03-27 17:00:00,41.7,37.8494022530062,39.39966071054,36.9170232755802
2018-03-27 18:00:00,42.256,40.6342089309451,34.8370767961856,37.5571628226873
