"timestamp","Real","RF","M5P","NN"
2018-01-05 19:00:00,24.5,29.6110713333333,28.8330372421557,32.3813116224261
2018-01-05 20:00:00,23.5,28.687496,28.3692326237367,30.257684951729
2018-01-06 07:00:00,40.032,23.6899436666667,26.3557567876033,23.3487019175605
2018-01-06 08:00:00,45.036,30.8020673333333,33.7948628930383,30.3851662379828
2018-01-06 09:00:00,43.924,32.2614206666667,32.4417801583294,31.8495865838443
2018-01-06 10:00:00,41.144,33.4157656666667,37.0512796749956,31.8368056777453
2018-01-06 11:00:00,38.364,34.6680973333333,23.4782058737006,32.7235759771806
2018-01-06 12:00:00,35.028,30.6367043333333,25.3991689049462,32.2686738476081
2018-01-06 13:00:00,33.36,26.4732336666667,37.3415619688482,32.2667116738077
2018-01-06 14:00:00,33.916,25.609119,39.3104713927566,28.5885102105176
2018-01-06 15:00:00,35.584,26.1923671111111,37.9496846962751,29.5117950798742
2018-01-06 16:00:00,35.584,34.5732823333333,39.3864379016695,35.4110637610073
2018-01-06 17:00:00,32.804,24.7652896666667,26.3920005217253,26.8332339935237
2018-01-06 18:00:00,31.136,24.0353495151515,26.3285995693052,29.2586679101288
2018-01-06 19:00:00,25.02,25.8680513333333,25.8342285357022,26.3792122300549
2018-01-06 20:00:00,19.46,26.877626,24.529429274773,30.7029514750635
2018-01-07 07:00:00,32.804,25.4923526666667,24.8704184419468,22.6978786910775
2018-01-07 08:00:00,32.248,27.6988692982456,31.0028852982844,30.1391846111921
2018-01-07 09:00:00,31.692,28.9605632982456,30.4154461735382,30.2516822459746
2018-01-07 10:00:00,28.912,26.051731,28.8727888853534,27.4114847117865
2018-01-07 11:00:00,25.576,26.7625243333333,22.0690666699145,28.0477565509062
2018-01-07 12:00:00,29.468,31.9370914385965,25.1514391112049,32.2706379314671
2018-01-07 13:00:00,30.024,35.1338913333333,38.0867255373895,33.5889338831132
2018-01-07 14:00:00,31.136,34.8527286666667,37.5621106290068,35.1031089469123
2018-01-07 15:00:00,32.248,35.6753186666667,39.146090337981,35.2382290743207
2018-01-07 16:00:00,28.356,35.53071,36.6443486433135,32.6326707500325
2018-01-07 17:00:00,23.352,34.5817693333333,35.8620786324167,32.0489372025449
2018-01-07 18:00:00,22.24,36.072375,34.768978908861,32.7388479385985
2018-01-07 19:00:00,16.68,32.10978,33.8921930107357,30.519202937708
2018-01-07 20:00:00,20,31.457954,28.2199067375336,25.974948635636
2018-01-08 07:00:00,12.788,25.8265073333333,24.2613878277768,23.4603445098605
2018-01-08 08:00:00,31.5,26.139609,24.4000469510903,21.2744006729921
2018-01-08 09:00:00,27,26.2761884777266,26.4974014702724,26.2059179308555
2018-01-08 10:00:00,24.5,28.635106,28.7631748734214,28.8295162276524
2018-01-08 11:00:00,20.016,32.758572,27.5212551139611,31.8553138979351
2018-01-08 12:00:00,23.908,32.2828686666667,31.8855155260445,34.6577627921068
2018-01-08 13:00:00,23.908,35.8214233333333,36.181618006439,37.8751879210729
2018-01-08 14:00:00,28.912,35.3938183333333,32.9624840641913,39.2692037023864
2018-01-08 15:00:00,33.36,35.323037,33.1205128819406,42.353846266364
2018-01-08 16:00:00,28.912,35.9755083333333,32.7123791786299,36.5141395575898
2018-01-08 17:00:00,28,35.8597683333333,31.4399248251945,33.325943690544
2018-01-08 18:00:00,39,32.0896033333333,28.3359788929694,28.8398779417373
2018-01-08 19:00:00,46.5,31.2009136666667,29.0429088630706,30.0964682796636
2018-01-08 20:00:00,44.5,28.765912,28.6097557215911,27.3007933129487
2018-01-09 07:00:00,10.5,22.5396696666667,19.8245964154077,19.8816013882878
2018-01-09 08:00:00,14,20.6904336666667,19.5395157706317,17.5966626624805
2018-01-09 09:00:00,16.5,19.2580626666667,20.7246211162613,18.4848303979812
2018-01-09 10:00:00,21,20.1633462857143,21.034531147264,19.0224820328972
2018-01-09 11:00:00,21.5,20.9360896666667,26.0571319247852,20.4808579545954
2018-01-09 12:00:00,29.5,22.7142133333333,25.3721458870591,20.7643586729101
2018-01-09 13:00:00,34.5,25.8173306666667,27.8681899091808,26.8212296518179
2018-01-09 14:00:00,34,25.590229,29.3365505866503,28.0409910997198
2018-01-09 15:00:00,30.5,24.814866,27.7357721116286,26.0051266148918
2018-01-09 16:00:00,29,25.9364447777778,27.5221506546469,28.8555882614749
2018-01-09 17:00:00,4.375,26.7268483333333,27.988887762645,30.7718989160403
2018-01-09 18:00:00,18,28.8106633809524,27.0943058707216,31.6915119990425
2018-01-09 19:00:00,17,24.283315,24.1366179038869,31.4588092202034
2018-01-09 20:00:00,22,25.6364096666667,25.97706888104,29.3892441425752
2018-01-10 07:00:00,13,23.550019,18.2398074539508,16.2131449420599
2018-01-10 08:00:00,14,26.4984623333333,17.9307070423379,16.0930757048419
2018-01-10 09:00:00,12.232,29.504818,28.1632956332126,25.3016402919195
2018-01-10 10:00:00,15.568,29.7433390476191,28.6225458243284,27.2816431648928
2018-01-10 11:00:00,20.572,31.6725666666667,29.4863186258383,29.8096799433871
2018-01-10 12:00:00,22.796,31.074218,30.6122679516401,34.2645626139391
2018-01-10 13:00:00,22.796,29.146538,33.5345286600545,33.9924802940138
2018-01-10 14:00:00,22.24,30.5152416666667,33.2625712190465,35.8051682978314
2018-01-10 15:00:00,23.908,31.621337,33.3577378348605,31.8997166335539
2018-01-10 16:00:00,27.244,34.0350566666667,34.7654595573781,32.2188220632288
2018-01-10 17:00:00,26.688,30.6704313333333,31.8765174940415,31.233926318304
2018-01-10 18:00:00,22.796,31.412266,31.2991391519428,31.3951075392885
2018-01-10 19:00:00,20.572,30.9513813333333,29.2455421374965,26.3971341802577
2018-01-10 20:00:00,21.128,31.8586826666667,27.7661775405974,25.6851267635278
2018-01-11 07:00:00,20.572,31.0923298947368,32.5163387370863,28.6399707179913
2018-01-11 08:00:00,18.5,29.878869,31.458940739283,26.5414083468135
2018-01-11 09:00:00,20.5,26.9870213333333,27.9660784377739,23.5947596619466
2018-01-11 10:00:00,38.364,37.691168907563,37.5624266864643,34.6192549303167
2018-01-11 11:00:00,41.144,40.8455833333333,39.1471722431734,37.4217354385477
2018-01-11 12:00:00,43.368,43.2924326666667,42.2952237762622,44.19964315813
2018-01-11 13:00:00,43.368,44.4831426666667,45.4146784405833,43.694670407555
2018-01-11 14:00:00,43.368,40.6504456666667,41.6550455078563,43.1290398595231
2018-01-11 15:00:00,44.48,45.6745479649122,38.6810901147214,46.685626196197
2018-01-11 16:00:00,43.368,44.4956086666667,46.0694082716142,49.6622190234372
2018-01-11 17:00:00,40.032,42.3739013333333,43.740518869164,49.0507483094698
2018-01-11 18:00:00,38.364,40.7299454871795,41.0121851034406,47.7082294509558
2018-01-11 19:00:00,39.476,39.2969410980392,42.9159540178615,44.7747065471526
2018-01-11 20:00:00,32.804,32.4767648907563,38.5967984235322,34.7279714172264
2018-01-12 07:00:00,17.5,20.2576733333333,18.4959077273227,21.2151292119995
2018-01-12 08:00:00,26,19.5155143333333,16.0366874923753,16.3484305261748
2018-01-12 09:00:00,26.5,19.3871534301075,18.4137300491471,17.9374673903525
2018-01-12 10:00:00,23.5,22.7707140952381,21.7544155552601,21.2036813965762
2018-01-12 11:00:00,20,28.3776638888889,27.6608642358702,26.7322651609127
2018-01-12 12:00:00,39.5,29.2945082222222,25.585449638455,29.4113805998074
2018-01-12 13:00:00,44.5,34.8741411666667,30.2712679844318,34.2589738096832
2018-01-12 14:00:00,38,30.5913456666667,31.1712288722824,34.6434312850806
2018-01-12 15:00:00,21.128,32.4412263333333,31.5545815856485,35.5299438309857
2018-01-12 16:00:00,29.468,32.0553533333333,31.1291432129225,33.2836627241421
2018-01-12 17:00:00,30.024,33.506621,31.2961297505742,33.3564371159049
2018-01-12 18:00:00,18.904,30.492559,30.9031427107905,32.0410888369234
2018-01-12 19:00:00,23.5,30.4820686666667,36.5179547880265,34.8964385389122
2018-01-12 20:00:00,24,34.9991713333333,36.9189622240242,33.4912249685389
2018-01-13 07:00:00,13.5,22.7295403333333,21.4791270556397,21.8942763442647
2018-01-13 08:00:00,15,17.552245,18.5499363200523,16.750423157986
2018-01-13 09:00:00,14.5,22.6335783073005,23.1515228509499,22.5743913890915
2018-01-13 10:00:00,12.73,22.7563015238095,21.8705734672624,20.4683660272656
2018-01-13 11:00:00,26,25.1691667142857,24.2441542812262,27.9635032008258
2018-01-13 12:00:00,22,24.5699547777778,28.2252590297264,26.2493487638999
2018-01-13 13:00:00,23,35.2037356666667,37.8198727276583,40.4237904828534
2018-01-13 14:00:00,23.5,25.6805201111111,28.6899761441599,31.2698520434591
2018-01-13 15:00:00,27,23.4228007777778,25.3870722673306,25.5032830981409
2018-01-13 16:00:00,30,22.9084301111111,25.7355094558524,26.00954684696
2018-01-13 17:00:00,31,22.5284413333333,25.5708723673223,26.3528385062735
2018-01-13 18:00:00,33,25.322177,26.8908323016895,27.367110536984
2018-01-13 19:00:00,32.5,23.9669973333333,24.7600252458875,32.2490517679663
2018-01-13 20:00:00,16.5,29.070466,25.6081897772271,26.1007806178805
2018-01-14 07:00:00,25.576,26.3962133333333,29.3495679547341,24.2518979853235
2018-01-14 08:00:00,23.352,26.2126233333333,29.929948898724,25.2782263142757
2018-01-14 09:00:00,22.24,26.9437726666667,29.1264169580655,25.0194049881934
2018-01-14 10:00:00,25.576,26.475254,26.861358937872,28.6822448010839
2018-01-14 11:00:00,23.908,23.294994,21.826662011284,22.8481810802623
2018-01-14 12:00:00,31.692,24.9120148888889,26.2078690224105,25.1483087325953
2018-01-14 13:00:00,25.576,28.347933,29.3838138366239,29.881844839001
2018-01-14 14:00:00,17.792,25.4489197777778,28.274350281459,24.6187546815698
2018-01-14 15:00:00,20.572,26.3931625555556,29.2999888931015,28.0335598674115
2018-01-14 16:00:00,25.02,29.47185,29.7451998982278,32.2067989201665
2018-01-14 17:00:00,27.8,32.1969225714286,29.1672180760639,32.684059693193
2018-01-14 18:00:00,18.904,31.132027,28.7916459322141,29.1359899490894
2018-01-14 19:00:00,19.5,28.31794,27.7890218562167,29.048781214368
2018-01-14 20:00:00,23,27.730576,28.8166734066215,28.4048676175737
2018-01-15 07:00:00,8.5,14.8346133333333,13.8496437491241,15.9291193979805
2018-01-15 08:00:00,12.5,19.3855623333333,16.0815322036992,16.7004125557655
2018-01-15 09:00:00,14,18.463836,16.930831131367,16.8688108259574
2018-01-15 10:00:00,19,23.2817704285714,21.5122616525338,21.4246459833368
2018-01-15 11:00:00,28,27.3067710896359,26.8867157845881,23.7209546587706
2018-01-15 12:00:00,33.5,31.0693671372549,26.18425549409,29.7829669206336
2018-01-15 13:00:00,31,36.5561092777778,37.9814719503268,36.2188789929087
2018-01-15 14:00:00,29.468,33.375495,29.836570947761,31.2921820446737
2018-01-15 15:00:00,35.028,35.4845368309179,31.0300722788895,32.9106526384696
2018-01-15 16:00:00,31.136,35.2019161642512,39.1274417953576,34.1349480463912
2018-01-15 17:00:00,30.58,35.4126578635976,38.4603545624725,34.899027827861
2018-01-15 18:00:00,21.684,32.791868,30.0398094868579,32.7017243148433
2018-01-15 19:00:00,23,27.8166900392157,34.0851257711852,36.0092856554093
2018-01-15 20:00:00,18.904,28.7919470196078,33.4374531983788,31.742219707955
2018-01-15 21:00:00,19.5,31.1028985882353,32.679800682736,31.4253041088006
2018-01-16 07:00:00,17.5,17.3245005789474,16.5395064028494,17.9644833554191
2018-01-16 08:00:00,18.5,14.112185,14.994172299368,16.0043290787161
2018-01-16 09:00:00,17,14.643864,16.1972107074446,16.3284273361451
2018-01-16 10:00:00,36,23.0413063333333,21.4085007124608,22.9855070330312
2018-01-16 11:00:00,34,29.207867,25.645841080698,25.3861479440139
2018-01-16 12:00:00,30.5,28.6374173333333,26.6847136447458,29.3306106253128
2018-01-16 13:00:00,27,32.6148121871345,35.1758848646346,34.6633962526857
2018-01-16 14:00:00,25,33.4332947460317,31.3339431319021,35.910982017763
2018-01-16 15:00:00,21.5,33.8021818888889,30.8052810446005,34.97369279937
2018-01-16 16:00:00,23.908,33.1323243333333,30.6041204086727,34.7041912226422
2018-01-16 17:00:00,26.688,30.665609,30.0683271613198,34.3091896281019
2018-01-16 18:00:00,21.684,28.9495933333333,29.9377013085604,32.8902583849407
2018-01-16 19:00:00,15.568,29.6860440784314,29.673325773484,33.4614814361922
2018-01-16 20:00:00,25.5,27.9468428823529,34.5420508043826,30.6723681256219
2018-01-17 07:00:00,30.5,30.9545306363636,29.3830478502163,30.4502414463245
2018-01-17 08:00:00,38.5,23.2906310175439,27.0952732644315,24.4452116825081
2018-01-17 09:00:00,30,21.9559856842105,22.8315691486923,22.9355764132188
2018-01-17 10:00:00,20.77,23.649289547619,22.786138744864,24.0114557948643
2018-01-17 11:00:00,33,30.218987,25.8510751908517,26.7050835753653
2018-01-17 12:00:00,21,28.3606556666667,27.6755066769582,30.1746724739789
2018-01-17 13:00:00,24,32.1606757777778,31.5378083196798,37.1326915901365
2018-01-17 14:00:00,19,32.5069731111111,33.0456257090642,36.5089378468962
2018-01-17 15:00:00,27.244,31.7339785497076,36.1762441359641,38.0262732288325
2018-01-17 16:00:00,20.572,32.9557365847953,32.1319740267147,38.6606509744456
2018-01-17 17:00:00,28,33.5534471403509,31.1648355060024,37.9942473941963
2018-01-17 18:00:00,36,30.9291768558559,32.495058393708,36.2821780438889
2018-01-17 19:00:00,31.5,30.8942454877451,30.7194440604487,37.1532737504494
2018-01-17 20:00:00,27,31.6933675476191,30.780791094194,36.1745546776886
2018-01-17 21:00:00,29.5,34.7514133333333,34.964688505623,34.8846882711076
2018-01-18 07:00:00,11,21.4165885614035,24.8178713781289,23.8175912176495
2018-01-18 08:00:00,15.5,18.4272136666667,19.7664566203625,21.0884543942104
2018-01-18 09:00:00,14.5,21.4958769301075,22.1563110274611,23.2471778084803
2018-01-18 10:00:00,21.5,27.1218742807017,28.3289643714901,28.0429877558655
2018-01-18 11:00:00,34.5,30.7985669901961,29.2168335380331,32.5537542721511
2018-01-18 12:00:00,29,30.576525121775,30.6601371378816,34.0271581884937
2018-01-18 13:00:00,24.5,40.5418293333333,38.7502937224741,41.6832893168393
2018-01-18 14:00:00,25.5,41.5916756411483,34.5781485923832,42.6257033457756
2018-01-18 15:00:00,23.5,40.4450259043062,37.4631593149696,43.664843079176
2018-01-18 16:00:00,23.5,36.3092679393939,39.1698390921896,43.9711802454011
2018-01-18 17:00:00,29,37.9443522727273,38.6421561351654,42.0945752214215
2018-01-18 18:00:00,43,35.0552173955343,30.5165893941581,38.9084820143072
2018-01-18 19:00:00,50.5,30.3669337254902,30.3197568059953,37.5880448894008
2018-01-18 20:00:00,56,33.8552773333333,34.857999942665,34.8568823537352
2018-01-19 07:00:00,17,22.9841084210526,23.3726399620268,23.0215871109348
2018-01-19 08:00:00,15,20.3093454385965,21.456924942162,21.97995823699
2018-01-19 09:00:00,22,20.7720869213356,21.4050833281717,21.5976111634387
2018-01-19 10:00:00,16.5,28.2698946666667,30.1603200547034,30.8366526462583
2018-01-19 11:00:00,26.5,29.0056373333333,29.5132698089683,30.4202997251219
2018-01-19 12:00:00,39,30.6517754444444,31.2260349325559,34.8329028853246
2018-01-19 13:00:00,35.5,36.0342882507974,37.2830073634307,39.9034794281899
2018-01-19 14:00:00,31,36.4430229393939,37.9196692497768,41.79823592374
2018-01-19 15:00:00,31.5,35.8718193333333,33.5770766086773,42.9581201175782
2018-01-19 16:00:00,24,41.198367307815,39.256966202722,45.413212282429
2018-01-19 17:00:00,31.5,39.9515959744816,39.7645522879639,42.651446032689
2018-01-19 18:00:00,32,32.0467145,37.0000169932926,38.6988241966545
2018-01-19 19:00:00,45,35.489851,34.2274154110657,34.9840865978126
2018-01-19 20:00:00,40,33.6061293333333,35.4869221622008,34.2404972536912
2018-01-20 07:00:00,17.5,24.095388245098,26.1466094437141,24.4621171274582
2018-01-20 08:00:00,41.5,21.7083136738906,22.6286675066109,22.608152250571
2018-01-20 09:00:00,37.5,26.8251709705882,27.2668307462123,28.6166535422368
2018-01-20 10:00:00,39.5,28.3689928333333,28.8593059628347,28.0652461924266
2018-01-20 11:00:00,29.5,28.2059075,28.8006243063023,32.0385450948324
2018-01-20 12:00:00,29.468,29.1381751315789,30.4457225505562,33.811351278037
2018-01-20 13:00:00,27.244,40.3104712359307,41.6341782391463,43.9036112104179
2018-01-20 14:00:00,24.464,32.9338048888889,31.8628301004982,36.4803078752011
2018-01-20 15:00:00,26.688,34.3399795849673,36.516396861118,38.1495319623746
2018-01-20 16:00:00,30.58,36.5951021285831,40.2951161485557,42.0627374686451
2018-01-20 17:00:00,26.132,32.415692879085,36.675086547951,38.699418751022
2018-01-20 18:00:00,28.912,31.3341870980392,36.8358102228999,37.3552458085347
2018-01-20 19:00:00,25.5,34.9137065,33.9512231791725,35.0024907294553
2018-01-20 20:00:00,20.572,32.5887082776058,36.1969011384071,35.6839109108238
2018-01-21 07:00:00,26.132,19.8161537669173,22.9605162760888,21.3148521400361
2018-01-21 08:00:00,23.908,22.9584496078431,26.415419525727,23.9937277644175
2018-01-21 09:00:00,21.684,27.0969973603125,29.0050123168447,28.2482255977011
2018-01-21 10:00:00,19.46,24.6270838947369,27.3084283219908,26.4501810304921
2018-01-21 11:00:00,22,27.975954,28.7673105143707,28.9911363738034
2018-01-21 12:00:00,19,27.583555,26.4863488972546,31.5900782183465
2018-01-21 13:00:00,19,38.8278643284314,40.7360068253618,44.2835465393514
2018-01-21 14:00:00,18.5,35.6303208658411,38.5746005530812,41.5994537451409
2018-01-21 15:00:00,23.352,35.1766528102855,31.7216768047207,40.970418091788
2018-01-21 16:00:00,32.804,32.6397859769522,31.2564602511271,38.5787081136019
2018-01-21 17:00:00,31.136,34.3855370880633,37.842792244938,38.7246883351856
2018-01-21 18:00:00,25.576,30.3452931744066,41.1728969817563,36.4867522611098
2018-01-21 19:00:00,19.46,34.7579665942459,36.3606001794898,37.7702533918246
2018-01-21 20:00:00,21.5,29.5154312058824,30.2252736261231,34.4403619224398
2018-01-22 07:00:00,10.5,19.8956088070175,29.353342074955,20.0184166374173
2018-01-22 08:00:00,13.5,16.8666021052632,26.7018239164569,15.2610061866952
2018-01-22 09:00:00,8,20.1675252280702,27.5306085984303,15.4453978609611
2018-01-22 10:00:00,18.5,24.8720978762816,31.385118919457,23.0427549792853
2018-01-22 11:00:00,21.5,29.0766821578947,26.7517530046458,26.2040773903068
2018-01-22 12:00:00,18.5,27.5410704912281,27.3842889461728,30.4686417388549
2018-01-22 13:00:00,21,31.6757037137943,31.0408252191701,35.2218633385129
2018-01-22 14:00:00,23.5,31.6582101111111,31.8699927038801,36.7958302178754
2018-01-22 15:00:00,27,33.7339134619883,32.2637573274679,38.5607101393401
2018-01-22 16:00:00,18.09,32.942152128655,31.8499704879255,38.6147527295721
2018-01-22 17:00:00,28.5,31.7614281403509,30.8425281661961,36.6567261411028
2018-01-22 18:00:00,34,29.7551808245614,32.0180037917889,34.2215277164543
2018-01-22 19:00:00,37.5,33.804545932552,44.7188124687073,35.3349495963643
2018-01-22 20:00:00,38.5,32.8170136411483,28.8350490325164,30.7151984182439
2018-01-23 07:00:00,9.5,21.1638107368421,28.4151905379902,20.5273341015578
2018-01-23 08:00:00,12.5,18.2276187777778,25.8642486674426,16.7508299597054
2018-01-23 09:00:00,8.5,24.3669690614035,30.9462628849149,22.6225054264865
2018-01-23 10:00:00,15.5,29.1607808991228,27.4708707176026,27.5216499468232
2018-01-23 11:00:00,25.5,28.2818649590643,28.4837000515573,29.7121069553018
2018-01-23 12:00:00,20,31.6149254649123,30.1424929015375,31.9665874454681
2018-01-23 13:00:00,22.5,32.5609590254465,31.7969480751342,38.6290024670618
2018-01-23 14:00:00,19.5,35.0573910584795,32.3941588102426,40.1250274410852
2018-01-23 15:00:00,25.5,36.4811767916667,39.5330291919458,42.2359475688907
2018-01-23 16:00:00,27,36.731662751462,38.1187417138281,40.942628405174
2018-01-23 17:00:00,33.5,39.8638353611111,37.7035499939909,42.206269264526
2018-01-23 18:00:00,38,33.3372003333333,42.4870822220389,37.1795534723719
2018-01-23 19:00:00,41,32.6165166891892,45.6327480735309,35.2763570170697
2018-01-23 20:00:00,44.5,35.3513388333334,38.1307353189597,34.6365438474954
2018-01-24 07:00:00,11,22.5410588245614,28.4979845220207,20.9534235720281
2018-01-24 08:00:00,11,17.0825547777778,26.6208078443842,18.3162708650836
2018-01-24 09:00:00,12.5,18.9411696725146,28.4894873903095,20.6020014480979
2018-01-24 10:00:00,12.5,27.1352448897243,25.1044911043235,25.9364494093687
2018-01-24 11:00:00,32.5,30.3910846666667,28.3961742414348,28.5845288035893
2018-01-24 12:00:00,36,31.0705376842105,26.3863711886818,30.5858075756215
2018-01-24 13:00:00,39.53,37.2863872631579,32.343942624973,32.6763920258629
2018-01-24 14:00:00,34.84,35.9848112631579,36.0385345194684,35.7731982086651
2018-01-24 15:00:00,25,39.100302,38.9298990689303,35.3994661618114
2018-01-24 16:00:00,27,34.1829512091503,33.4814887315882,37.9935944119984
2018-01-24 17:00:00,30.5,33.9879805980392,32.5340125133376,38.0949060205734
2018-01-24 18:00:00,36.5,31.935837246324,43.9344658138414,35.2873443206691
2018-01-24 19:00:00,43,29.5853150658509,46.369830258816,36.5082234357538
2018-01-24 20:00:00,52,35.1296096215405,35.3299873081813,31.7759424565898
2018-01-24 21:00:00,45,37.5178332654799,36.9717636401747,32.5965118463805
2018-01-25 07:00:00,16.08,17.9456000233918,23.1759101211993,18.5938781651043
2018-01-25 08:00:00,16.08,23.2837345087719,28.5168310665194,21.7864902655222
2018-01-25 09:00:00,20.1,25.7363887192982,30.6426228803368,21.7702904175768
2018-01-25 10:00:00,24.5,26.1998864138756,31.1621905360281,22.3971392447691
2018-01-25 11:00:00,28.81,26.50501,18.5163494989923,34.5031853116089
2018-01-25 12:00:00,26.8,26.791973,30.7666467691555,31.3973917854211
2018-01-25 13:00:00,18.76,29.963036,34.8055146276495,37.3825177663401
2018-01-25 14:00:00,21.128,27.7555154444444,32.8093840016242,32.0106280138011
2018-01-25 15:00:00,23.352,31.021528,34.7031371487288,35.8725650211036
2018-01-25 16:00:00,24.464,29.7977836666667,32.8323946392315,34.0662189974094
2018-01-25 17:00:00,21.128,29.6422156666667,32.1510521650203,35.5405051962473
