"timestamp","Real","RF","M5P","NN"
2018-01-26 08:00:00,47.5,32.4894453333333,33.1890985803358,32.0269906453354
2018-01-26 09:00:00,47.5,32.1774646666667,31.2941372041781,31.6769668227441
2018-01-26 10:00:00,30.5,29.7304153333333,30.9702479817637,31.7058835488962
2018-01-26 11:00:00,31.5,29.882572,30.1477455340639,31.5330300800752
2018-01-26 12:00:00,25.5,29.4618713333333,29.5611317753384,31.8681963727142
2018-01-26 13:00:00,26,31.0012928333333,33.1909452606731,34.0764318142975
2018-01-26 14:00:00,26,29.450634,29.4383515649968,31.004541315712
2018-01-26 15:00:00,27.244,29.8981906666667,29.3497594186055,29.9102513634203
2018-01-26 16:00:00,24.464,30.8468046666667,30.2540052203289,28.7757151200853
2018-01-26 17:00:00,27,30.130116,29.2179376039742,30.3057597795864
2018-01-26 18:00:00,29,32.4440346666667,32.1877348491899,31.0914810938933
2018-01-26 19:00:00,37.5,34.2477833333333,32.1954440855534,35.5273915397545
2018-01-26 20:00:00,33,35.663874,31.8678352008251,37.1990230182324
2018-01-27 07:00:00,22.5,34.2123868985507,35.0972932007802,34.8662685616391
2018-01-27 08:00:00,23,33.4873965942029,33.9995312840339,32.4454088714067
2018-01-27 09:00:00,25.5,32.4565425942029,33.763567078721,32.5497746498956
2018-01-27 10:00:00,26.688,31.1255436666667,32.2455132201142,32.5585917925825
2018-01-27 11:00:00,29.468,29.5545063333333,30.2340021282392,32.6016541790652
2018-01-27 12:00:00,28.912,30.8542038333333,31.1459122415022,32.7310392401007
2018-01-27 13:00:00,28.912,30.7430281594203,36.8355086589411,35.0691120717143
2018-01-27 14:00:00,29.468,31.6207161666667,32.5498725541097,30.5738909791772
2018-01-27 15:00:00,30.024,32.2171813333333,34.3187402071444,31.448773515455
2018-01-27 16:00:00,27.244,32.0084926666667,35.3168316830066,31.2112601830275
2018-01-27 17:00:00,25.02,31.6265313333333,35.518870835329,31.997236051072
2018-01-27 18:00:00,29,33.6544730992196,37.3202037638336,34.5821631108753
2018-01-27 19:00:00,29.5,35.0081833333333,35.1697542038655,39.0180443588507
2018-01-27 20:00:00,28.5,36.7098431884058,37.4208622206484,38.2364119800869
2018-01-28 07:00:00,35.028,31.6975166666667,30.1479362925571,34.9851528612343
2018-01-28 08:00:00,34.472,33.9285476666667,31.9632133086989,31.9480642424986
2018-01-28 09:00:00,32.804,32.3742716666667,31.3596410899588,31.7135448092725
2018-01-28 10:00:00,32.248,28.4930233333333,30.1686336433536,31.140442787111
2018-01-28 11:00:00,31.692,29.2271986666667,30.9006339632085,31.470769606097
2018-01-28 12:00:00,30.58,30.358484,28.2753646368917,31.2634283110817
2018-01-28 13:00:00,31.136,30.6427396666667,32.6446625433508,32.7572228303966
2018-01-28 14:00:00,29.468,31.1801983333333,30.2135954074817,28.4786054799061
2018-01-28 15:00:00,30.024,31.6050726666667,32.8566213071465,28.6988028034175
2018-01-28 16:00:00,28.356,32.598344,34.1438449726604,29.1192694250078
2018-01-28 17:00:00,27,32.194385,30.0891673863533,30.9787081919988
2018-01-28 18:00:00,32,36.5965166666667,31.7909982769152,35.4232991608826
2018-01-28 19:00:00,37,43.7300528888889,45.3545895459076,44.0516972508982
2018-01-28 20:00:00,35,39.9661086666667,32.9502127109493,41.5410304058843
2018-01-29 07:00:00,43.5,33.380047826087,34.1500754719375,34.704370965774
2018-01-29 08:00:00,51,38.0043214057971,33.6164864109725,33.9461212878539
2018-01-29 09:00:00,45,32.2208719151139,33.2083806929461,35.5305739519001
2018-01-29 10:00:00,41.5,33.3001783913043,32.0485337448543,33.949348639845
2018-01-29 11:00:00,41,32.1527143333333,32.0358304889913,34.0569938785606
2018-01-29 12:00:00,39.5,32.4312196666667,31.6750351697543,36.1655086206699
2018-01-29 13:00:00,38.5,31.2726574202899,35.09461698274,35.1426579083792
2018-01-29 14:00:00,30,35.4217686376812,32.4940138322851,33.0720723493929
2018-01-29 15:00:00,26.5,34.8535070434783,36.5795245272451,33.5701622468355
2018-01-29 16:00:00,28.5,32.0228123333333,35.8813744040549,33.6733590754476
2018-01-29 17:00:00,37.5,32.6018380710835,33.2003414472873,36.8741265574764
2018-01-29 18:00:00,52.5,37.7844248333333,38.5970749403702,40.6478800938316
2018-01-29 19:00:00,60,44.5329552222222,49.1004202634587,50.1813999381986
2018-01-29 20:00:00,69.5,45.0815346666667,50.2763911020503,52.8025403360164
2018-01-29 21:00:00,71,45.2923097777778,44.2218909723289,46.80971173291
2018-01-30 07:00:00,41,38.6297740408432,34.5558671303479,37.1362292716493
2018-01-30 08:00:00,46,40.922193115942,33.9450599307917,37.0604779268677
2018-01-30 09:00:00,46,37.0014043043478,33.1342577803853,35.9807179422806
2018-01-30 10:00:00,39.5,36.6867264057971,32.7229880068528,36.3841630487489
2018-01-30 11:00:00,37,35.8008209565217,32.9654381061737,36.366190470599
2018-01-30 12:00:00,33,32.9886796666667,33.4716456963183,35.345478449633
2018-01-30 13:00:00,29.5,33.2002443768116,33.1024613418712,36.2369996440808
2018-01-30 14:00:00,26.132,31.9171187536232,32.3729285166635,33.1170366648454
2018-01-30 15:00:00,26.688,31.5835153333333,30.1410613819516,30.2535900448464
2018-01-30 16:00:00,25.5,34.1496131545894,32.9314678747087,34.9760030962127
2018-01-30 17:00:00,35,36.8650899033816,38.5907725130002,42.2069763932857
2018-01-30 18:00:00,46.5,39.0125906666667,38.4365376255935,43.5450257450233
2018-01-30 19:00:00,55,42.8437823888889,47.054400448952,48.7529387269749
2018-01-30 20:00:00,66.5,45.9116246666667,47.8251659945946,51.8231573152504
2018-01-30 21:00:00,71,51.9089258039216,53.415535838343,55.8295893355597
2018-01-31 07:00:00,43,40.9618863333333,35.298603185797,37.2204492003793
2018-01-31 08:00:00,47.5,45.2666346666667,34.8362515028343,39.9350999993343
2018-01-31 09:00:00,45.5,44.0864909275362,33.9730306437649,38.4438858086809
2018-01-31 10:00:00,40.5,40.7039361256039,32.3457682934743,37.0239288726929
2018-01-31 11:00:00,45.5,38.5530106086957,34.0512194065394,37.2142352369398
2018-01-31 12:00:00,38,33.8224328405797,33.5726522865701,38.9253739225574
2018-01-31 13:00:00,36.5,35.1368720434783,33.1155265193393,37.3881468720901
2018-01-31 14:00:00,38.5,38.4069917777778,36.0212928746016,36.1823621459919
2018-01-31 15:00:00,36,38.8193053188406,38.3907866703128,37.569249603677
2018-01-31 16:00:00,41.5,41.6794650386474,38.2004316257513,39.4637670917122
2018-01-31 17:00:00,51.5,38.8193516908213,34.1831312376746,41.5127690924703
2018-01-31 18:00:00,66,41.6870935072464,42.2719272456183,46.3624624298554
2018-01-31 19:00:00,75,49.8497920555556,49.7738237409444,53.1699707321647
2018-01-31 20:00:00,82.5,42.1635876111111,39.7955424264906,45.8215752846073
2018-01-31 21:00:00,76.5,46.6931069782609,46.17243702692,48.395206287572
2018-01-31 22:00:00,81,44.3625230724638,45.9748548582713,46.9079742445316
2018-02-01 07:00:00,47.5,34.0733939830918,35.0654876169112,35.7834240194444
2018-02-01 08:00:00,62,35.3540176811594,33.2070363282724,32.8474779451936
2018-02-01 09:00:00,59.5,35.7018219130435,33.2590798808304,33.0475885958142
2018-02-01 10:00:00,43.5,34.2935812753623,32.5021591843519,32.9596478570716
2018-02-01 11:00:00,44,36.7454254347826,35.1315811902258,34.5179245858907
2018-02-01 12:00:00,50,37.0222881528327,33.2571705696465,32.0867503697389
2018-02-01 13:00:00,44,32.0240913167702,32.9201189477455,32.6798663898876
2018-02-01 14:00:00,27.5,35.439098942029,32.2142074256728,29.27952728504
2018-02-01 15:00:00,43,31.0074690600601,30.4844161024092,30.2753774299836
2018-02-01 16:00:00,40,34.2455739489489,30.6845546690572,30.8341113711745
2018-02-01 17:00:00,41,31.0158467267267,28.2140262172376,30.6217168072428
2018-02-01 18:00:00,31,31.5542507267267,32.8065662820829,31.346898987676
2018-02-01 19:00:00,30,29.5360626666667,28.4761750259991,34.3969287472977
2018-02-01 20:00:00,32,29.6837226666667,28.7325701737818,34.4722978945681
2018-02-02 07:00:00,34.5,33.338908,34.9393597535124,34.6833578618931
2018-02-02 08:00:00,47,35.539192,33.9103365182591,32.5334715977851
2018-02-02 09:00:00,35.5,34.2366073333333,28.1363524710268,32.7428640963164
2018-02-02 10:00:00,25.5,32.9224024761905,27.6102547203134,34.820052534294
2018-02-02 11:00:00,25.02,31.107354,30.5094020053234,34.7949776428992
2018-02-02 12:00:00,28.356,31.838498,30.5434920981249,34.8177064491011
2018-02-02 13:00:00,30.024,35.7190605217391,32.1949017336497,35.091984177918
2018-02-02 14:00:00,28.356,32.5031233333333,30.6873578288915,33.3480720463253
2018-02-02 15:00:00,28.356,30.8661473333333,30.640656985704,30.9929193629027
2018-02-02 16:00:00,26.688,31.4032586666667,30.8039193445986,30.5881970414122
2018-02-02 17:00:00,29.5,30.5629666666667,30.8477210175122,29.8800830035747
2018-02-02 18:00:00,32,31.7134130992196,31.030323355127,32.4590543718269
2018-02-02 19:00:00,37,36.1982473333333,36.8330851862056,34.3752147099559
2018-02-02 20:00:00,38.5,38.3957013333333,42.9606790524473,38.5284857780257
2018-02-03 07:00:00,21.684,33.096058,30.3181887394884,34.6899569219216
2018-02-03 08:00:00,25,32.9448033333333,32.9425892541895,32.4677834777408
2018-02-03 09:00:00,29,31.5730453333333,34.4145904548041,32.4941937878316
2018-02-03 10:00:00,27.5,30.7136958095238,33.7723342370016,32.562125752212
2018-02-03 11:00:00,25.5,31.4499486666667,33.727987899159,34.6028441024557
2018-02-03 12:00:00,28.356,31.1044366666667,30.4505747215187,32.6768632838279
2018-02-03 13:00:00,29.468,33.151723115942,36.5380580140547,34.9727216293147
2018-02-03 14:00:00,31.136,32.2834073333333,30.5907252416964,31.9390152513512
2018-02-03 15:00:00,32.804,32.5538456666667,30.7097374708292,32.6457714931069
2018-02-03 16:00:00,28.912,31.8711653333333,30.6480041082346,30.1078380486597
2018-02-03 17:00:00,27,31.622318,30.6941238855099,31.3519489173827
2018-02-03 18:00:00,32,31.013408,30.7592531686418,33.4607816446878
2018-02-03 19:00:00,35.5,34.2596069275362,33.5006742065877,34.6210967382007
2018-02-03 20:00:00,35.5,31.3559873333333,30.8597972433736,34.6036149372257
2018-02-04 07:00:00,30.58,32.9293906666667,31.6002351168692,32.5532379412651
2018-02-04 08:00:00,32.804,34.216706,31.8318782966218,32.7882652859012
2018-02-04 09:00:00,32.248,32.731327,30.9288734671873,32.321461329499
2018-02-04 10:00:00,25.576,32.0271234693878,30.839793533637,32.1012165751778
2018-02-04 11:00:00,25,32.0269406666667,31.1897401491786,31.5876938732249
2018-02-04 12:00:00,31,30.1756943582766,30.4516160049714,29.0052432721923
2018-02-04 13:00:00,33,31.7717561904762,30.9949114426232,28.9415072578961
2018-02-04 14:00:00,35,31.7258735238095,31.7858141957557,29.148877126031
2018-02-04 15:00:00,32,30.8723506666667,30.4140401854918,25.5706967913468
2018-02-04 16:00:00,32.5,30.736918,30.3064837710298,24.7016762248439
2018-02-04 17:00:00,28,32.179262,30.6949900131851,28.6982911576139
2018-02-04 18:00:00,31.5,30.8814646666667,30.0169563573059,32.4418043489362
2018-02-04 19:00:00,36,30.9383833333333,30.0343398499749,34.8058063138643
2018-02-04 20:00:00,32,30.9313836666667,29.3170402081364,36.8865637010309
2018-02-05 07:00:00,32.5,33.355989942029,28.0808160404646,32.5351307328943
2018-02-05 08:00:00,40,34.5115093333333,27.4395015423476,32.7105528746888
2018-02-05 09:00:00,38,35.1429126666667,27.0360525843881,32.6215760082885
2018-02-05 10:00:00,39,34.0840464761905,33.0405520383627,32.4733619702478
2018-02-05 11:00:00,45,33.7017333333333,31.5222683329672,33.0332240623968
2018-02-05 12:00:00,48.5,35.452992,33.0526308901026,33.839693295085
2018-02-05 13:00:00,44.5,32.4005953333333,32.6465879664435,32.1205239203995
2018-02-05 14:00:00,36,33.4959866666667,32.0367989321235,29.7291502824529
2018-02-05 15:00:00,35,32.908774,31.1309672792062,26.7800491815105
2018-02-05 16:00:00,38,32.345919,30.899907783032,28.1637508727565
2018-02-05 17:00:00,37.5,32.8709133333333,30.6569851966678,31.316987577743
2018-02-05 18:00:00,37,32.593356,29.8956145864793,33.4425972558585
2018-02-05 19:00:00,38,32.6132393333333,30.302254674955,36.4316016186423
2018-02-05 20:00:00,36.5,30.8210983333333,29.2620933908162,35.9409359320925
2018-02-06 07:00:00,34,31.2708232753623,25.1529012853015,34.5971871643645
2018-02-06 08:00:00,45,32.9714666666667,28.1315773000847,33.3531004678224
2018-02-06 09:00:00,41,34.990438,34.0975787638605,34.2244558877279
2018-02-06 10:00:00,31.5,33.0783584761905,27.4904417078165,32.9941840149577
2018-02-06 11:00:00,4.25,32.3509872463768,33.4248572604801,34.7711094596318
2018-02-06 12:00:00,11.7293333333333,31.0573753333333,33.3260914722072,34.9077243862439
2018-02-06 13:00:00,19.2086666666667,30.3973013333333,30.9134396855477,34.6954190810288
2018-02-06 14:00:00,26.688,31.9942813333333,34.3324355163543,32.3895446546927
2018-02-06 15:00:00,27.8,30.3422587619048,34.3648880554518,30.0812604382108
2018-02-06 16:00:00,28.912,30.3979807619048,31.0727089677912,27.8617477887703
2018-02-06 17:00:00,35,33.1373353333333,37.5918312080594,29.1072735822874
2018-02-06 18:00:00,40.5,30.8363980952381,31.0313742927237,30.8557525531525
2018-02-06 19:00:00,42.5,32.0470996811594,36.4339330398925,32.9867712589567
2018-02-06 20:00:00,36,30.3750666666667,31.8129148000718,34.350744795303
2018-02-07 07:00:00,42,31.369614,29.2318499887481,35.0014137602828
2018-02-07 08:00:00,51.5,37.85872,36.4448024997399,38.8464068881859
2018-02-07 09:00:00,50.5,34.5821033333333,28.1321633180739,33.800766925229
2018-02-07 10:00:00,37,34.7440666666667,34.4470859577754,35.3870721934383
2018-02-07 11:00:00,34.5,31.525742,32.6022878661642,35.1431112558482
2018-02-07 12:00:00,30,32.1660046666667,33.4197704274425,35.136956985246
2018-02-07 13:00:00,24,33.9910469130435,34.4945327020678,34.8191458636426
2018-02-07 14:00:00,29,31.554708,30.7321701608999,32.5860590986677
2018-02-07 15:00:00,26.5,31.5434646666667,29.7125534060804,30.1349970146334
2018-02-07 16:00:00,28.5,31.2108433333333,30.8498597126675,28.8149538604014
2018-02-07 17:00:00,33.5,31.513646,30.9424065730329,29.1124070037144
2018-02-07 18:00:00,37.5,31.5077866666667,30.9455790483824,31.5310814785002
2018-02-07 19:00:00,41.5,35.6734030144928,36.2365226144981,33.5650019456147
2018-02-07 20:00:00,42.5,33.84338,31.0700951550586,35.1054629563828
2018-02-07 21:00:00,40.5,34.159175,31.0643172813062,35.6431072498195
2018-02-08 07:00:00,43.5,32.3977896521739,29.3661167351917,35.495426785649
2018-02-08 08:00:00,51,35.8026539171843,36.5934976109532,36.256840078471
2018-02-08 09:00:00,47,32.9457386666667,28.3292463246445,35.3804333467128
2018-02-08 10:00:00,37.5,30.6832611428571,28.0031046455243,35.2220221701795
2018-02-08 11:00:00,30,32.2560226666667,34.5051834047724,35.28648339715
2018-02-08 12:00:00,26.5,30.8182723333333,32.8287972654606,35.4637899598994
2018-02-08 13:00:00,40.5,33.8639505238095,35.8886578565536,35.9206941213326
2018-02-08 14:00:00,32.5,29.7185026666667,30.9359182404812,33.2408364133998
2018-02-08 15:00:00,28,32.2337447777778,35.5570935490278,31.5041902706613
2018-02-08 16:00:00,29.5,34.6069446231884,36.7675129730301,30.5200726679366
2018-02-08 17:00:00,39.5,34.5120722898551,34.624034647783,30.789270479078
2018-02-08 18:00:00,42,34.877206,34.4594986940619,32.333557792431
2018-02-08 19:00:00,48,38.0016773333333,41.3501304428561,35.3967721642391
2018-02-08 20:00:00,49,39.384896,43.5855073684089,38.1278116518528
2018-02-09 07:00:00,45,34.2511435942029,36.1858967603006,36.2572386254445
2018-02-09 08:00:00,55,31.0189026666667,28.7277501216222,34.937447080705
2018-02-09 09:00:00,66,31.383350242236,28.1587597188093,33.5313104528044
2018-02-09 10:00:00,59.5,35.8792538550724,34.0804976763161,35.7174194165843
2018-02-09 11:00:00,60,34.2276986734868,34.4903105735506,35.4999081985299
2018-02-09 12:00:00,54.5,32.854248248366,33.3735844230901,35.187980619794
2018-02-09 13:00:00,45.5,33.6572666175862,36.6200718940714,35.7762919897332
2018-02-09 14:00:00,39,29.6908409150327,29.368659046506,32.8980478679688
2018-02-09 15:00:00,33.5,31.1629648039216,28.7226631319569,30.6049797684578
2018-02-09 16:00:00,34,31.5801516134454,28.1674725097199,29.4909120446897
2018-02-09 17:00:00,35,31.5395634705882,28.6360916842412,30.8209639685797
2018-02-09 18:00:00,45.5,34.3532134705882,29.8353817105992,33.2954688348449
2018-02-09 19:00:00,56,47.4896958888889,49.3274572857092,41.5477198100899
2018-02-09 20:00:00,61.5,38.944056,37.1437929113764,37.9846215753487
2018-02-09 21:00:00,48.5,41.5518873333333,42.3013447366217,42.3458542257944
2018-02-09 22:00:00,38.5,42.9047061651609,43.4439172046929,42.758746188977
2018-02-10 07:00:00,26.688,28.663883,28.7575780745444,33.0744834161297
2018-02-10 08:00:00,32.5,30.8886130828157,28.2832773737555,33.3363678664132
2018-02-10 09:00:00,39.5,30.3957745031056,27.7375221270885,33.1406186740101
2018-02-10 10:00:00,26.688,30.6544694250396,27.4585120288809,35.2535232664708
2018-02-10 11:00:00,30.024,28.9917711372549,32.1330443669697,35.183730645481
2018-02-10 12:00:00,35.584,30.8380258329071,35.6914252085184,35.5531249868078
2018-02-10 13:00:00,32.248,33.4208756610644,35.4789832350267,36.0772010133894
2018-02-10 14:00:00,36.696,33.6268961372549,36.6237752314211,34.0762415785826
2018-02-10 15:00:00,37.252,35.7360536638249,36.5843338500996,33.2778731605718
2018-02-10 16:00:00,35.584,36.1484619971583,35.4716345248341,32.2615885974535
2018-02-10 17:00:00,31.692,35.7047348039216,31.1716545105269,31.9903985244371
2018-02-10 18:00:00,31,38.5327261253634,33.8672627298685,34.6832420705058
2018-02-10 19:00:00,42,38.6052516811594,31.3191711645931,36.0369324434244
2018-02-10 20:00:00,54.5,38.165047,32.7448978680427,37.3660381731633
2018-02-11 07:00:00,43,30.558891952381,32.5954954768869,32.44077987945
2018-02-11 08:00:00,40.5,33.9484100351967,33.4403949286369,33.5494398489343
2018-02-11 09:00:00,39,30.144244,27.2044682882841,32.6387309866666
2018-02-11 10:00:00,26,29.9776024975033,27.2116833151216,35.0769159694305
2018-02-11 11:00:00,32.5,31.025144,30.4701587353144,32.1024093839421
2018-02-11 12:00:00,33,31.6705005658263,32.9861995574959,32.5023939003121
2018-02-11 13:00:00,24.5,31.4672655045045,30.80423885055,32.9900666261626
2018-02-11 14:00:00,25.02,28.8912217798668,27.9493885416347,32.7513202146676
2018-02-11 15:00:00,22.796,28.9531524465335,27.0402922085196,30.4744574501435
2018-02-11 16:00:00,26.688,29.2359581711712,28.4599312873317,31.5850135510381
2018-02-11 17:00:00,22.24,28.3926885045045,28.2987753066267,30.7526307265579
2018-02-11 18:00:00,26,30.5293111711712,28.7407382040481,31.1151596569118
2018-02-11 19:00:00,31,35.3251886666667,30.9071122879352,32.1882590414368
2018-02-11 20:00:00,33,32.1877166666666,28.5637823623132,31.5651336847936
2018-02-12 07:00:00,33.5,30.1598492459505,27.8957532511043,32.7953632486071
2018-02-12 08:00:00,43,29.4806201666667,27.2263473227319,32.7611304521307
2018-02-12 09:00:00,46.5,30.9565205,26.8247116937799,33.3398369768856
2018-02-12 10:00:00,36,34.8939870942029,31.469546899067,34.6596990428978
2018-02-12 11:00:00,34,29.4076007318841,30.660034233653,33.7561363474632
2018-02-12 12:00:00,28,32.5288704347826,33.1867107877117,35.8184714192363
2018-02-12 13:00:00,27.244,36.4748088405797,43.2365129340651,36.1907189801258
2018-02-12 14:00:00,28.5,37.3598091497585,42.612674214759,34.7869303253878
2018-02-12 15:00:00,30,33.7771715431519,30.9653823346707,34.6279081095284
2018-02-12 16:00:00,30.024,34.0570901663403,30.9044638795515,33.2358943526686
2018-02-12 17:00:00,27.5,32.9475297218958,30.9369472286453,34.2323207870354
2018-02-12 18:00:00,30,35.101272024014,31.0968300233217,34.5031945929075
2018-02-12 19:00:00,44.5,42.0969036304348,31.4000570063449,37.0977604149281
2018-02-12 20:00:00,50,40.7940396666667,32.2646937929564,38.0921583168397
2018-02-13 07:00:00,53.5,32.3155569855072,28.9407027138489,36.074581150185
2018-02-13 08:00:00,58.5,35.7117250144928,35.2555673369501,39.8651860138711
2018-02-13 09:00:00,59.5,34.2681443188406,35.2797591322137,35.760639183211
2018-02-13 10:00:00,4.448,32.6039121331953,30.7449502087159,35.4109463062255
2018-02-13 11:00:00,41,33.0713119468599,30.5136700989551,35.0844950631454
2018-02-13 12:00:00,33.5,31.4471708330069,30.3699312958743,33.4093033445055
2018-02-13 13:00:00,28.5,32.2778572774514,34.1838760206646,32.639553786476
2018-02-13 14:00:00,31,34.1145503450842,30.6870168440854,33.1571409563924
2018-02-13 15:00:00,31,31.93238706006,33.5898064894954,32.4190357122367
2018-02-13 16:00:00,33,33.8754101711712,30.772386643322,32.7099071982513
2018-02-13 17:00:00,34.5,32.0847885045045,30.4201777417548,32.938122062431
2018-02-13 18:00:00,36.5,32.5103884465335,32.6712661613499,33.1900263206523
2018-02-13 19:00:00,37.5,33.9979162753623,30.6719614167248,32.4482676330003
2018-02-13 20:00:00,33.5,33.102093942029,31.353579412389,34.0817795092081
2018-02-14 07:00:00,35,30.8369184465335,29.7439992913332,32.4790416864419
2018-02-14 08:00:00,41.5,33.4442826956522,28.5307378754096,32.1876519406422
2018-02-14 09:00:00,39,31.1649310434783,28.1476506688592,30.7091805550606
2018-02-14 10:00:00,34,30.4724631421857,24.4514606352818,30.4731323638364
2018-02-14 11:00:00,31.5,30.4894985045045,26.4626185483018,31.6863060134894
2018-02-14 12:00:00,28,29.8102928378378,30.2344123101511,30.8969807663214
2018-02-14 13:00:00,26,30.5666781711712,29.9643110178793,29.292669303848
2018-02-14 14:00:00,26.5,30.4103705045045,30.0892757348284,28.6669542954676
2018-02-14 15:00:00,25.5,29.7942085045045,27.8881290151918,28.2983077043069
2018-02-14 16:00:00,24,30.3794061711712,29.3673074428757,29.2156608567735
2018-02-14 17:00:00,28.5,30.0209625045045,29.7910750769182,31.0161256163933
2018-02-14 18:00:00,32.5,30.9366951132001,29.7893489140409,32.7403511211363
2018-02-14 19:00:00,36,35.9944154492754,32.375723840222,34.9386307139962
2018-02-14 20:00:00,37,33.7549375942029,29.5571761040782,32.2632108890346
2018-02-15 07:00:00,31.5,31.4826270072464,27.0227360217593,31.8568461063225
2018-02-15 08:00:00,43,37.2059403091787,32.7900769364585,37.1754532857434
2018-02-15 09:00:00,35.5,34.9483311014493,38.8454493339237,36.4467014550406
2018-02-15 10:00:00,31,34.4609582877847,37.409342338364,29.5050695004225
2018-02-15 11:00:00,32.5,36.8733275897436,32.7456458837042,34.7012360537921
2018-02-15 12:00:00,38.5,34.4376138071349,37.7775668223463,33.7394766869667
2018-02-15 13:00:00,36,36.8218419230769,34.1085640665213,36.155808007581
2018-02-15 14:00:00,34,34.8384977491639,36.4956522166069,31.4380308326766
2018-02-15 15:00:00,27.5,36.2619764158305,33.4729430901505,30.3077875915673
2018-02-15 16:00:00,32.5,34.8415158071349,32.8532543382177,31.6832724963816
2018-02-15 17:00:00,38.5,35.4918025897436,34.2287023762372,36.4947670561499
2018-02-15 18:00:00,53,43.4950408333333,42.4544861988534,44.7307449083598
2018-02-15 19:00:00,52.5,44.8434878888889,40.1516697286044,43.9628036403917
2018-02-15 20:00:00,51.5,49.5230616428571,46.757259990725,49.0481007133719
2018-02-15 21:00:00,51.5,43.9515068888889,38.1222860868057,39.6424815975117
2018-02-16 07:00:00,29,34.836993589372,41.3473482909403,32.9312247850984
2018-02-16 08:00:00,33.5,37.2171392028985,32.0588123238168,34.1807898174959
2018-02-16 09:00:00,33,36.2627994347826,38.0921925442974,31.4177879292418
2018-02-16 10:00:00,31.5,35.4763198385093,37.189735826079,32.7401160451132
2018-02-16 11:00:00,28,37.1656703723523,36.6328902726941,32.6335172758508
2018-02-16 12:00:00,23.5,36.8360456730769,36.6730056242044,35.5132572399547
2018-02-16 13:00:00,29,36.3810036295986,35.802376676948,34.5383265593183
2018-02-16 14:00:00,36.5,33.0874755219382,33.9810480238,30.0832125976392
2018-02-16 15:00:00,39,34.1971117015448,31.5764790272792,28.6187469650822
2018-02-16 16:00:00,39,33.7189251729044,29.1360314404033,31.1068759822984
2018-02-16 17:00:00,38,33.0416282173913,28.6815278281605,32.4965036064858
2018-02-16 18:00:00,37,34.9337436376812,29.7969909802799,34.1525823344949
2018-02-16 19:00:00,40.5,38.7830417971015,32.9311111985928,36.9774628386027
2018-02-16 20:00:00,39.5,42.1938058599034,35.5549624618137,39.317895737574
2018-02-17 07:00:00,21,33.8121151304348,41.6685443504675,31.8951788958856
2018-02-17 08:00:00,21.5,35.0056626376811,40.4275249540778,31.9140389565684
2018-02-17 09:00:00,26,34.8294832132505,38.5281483189189,32.3203895890299
2018-02-17 10:00:00,16.68,35.3534399937888,36.7319569440173,31.8319258427916
2018-02-17 11:00:00,22,36.6582547165552,35.6051303617022,32.0473389805715
2018-02-17 12:00:00,24,35.1504682486463,35.876291023673,34.5205495767868
2018-02-17 13:00:00,24.5,34.3809657582816,35.3964597730275,35.0941961395432
2018-02-17 14:00:00,24.464,35.0796402820911,33.736570327635,32.1658053745876
2018-02-17 15:00:00,23.908,33.8092512325742,31.2845223871245,34.5497846236048
2018-02-17 16:00:00,25,32.7183363236715,29.9678402664565,31.3291732788137
2018-02-17 17:00:00,26.5,35.5823017681159,27.1024832628821,34.5459449928367
2018-02-17 18:00:00,23.5,35.9982645652174,33.6123108363657,36.2363214468283
2018-02-17 19:00:00,30.5,37.7624508405797,34.6731754084658,36.9474415300335
2018-02-17 20:00:00,29,40.2061603478261,35.9059462461563,39.300933266515
2018-02-18 07:00:00,24.464,36.4970929692766,41.5319908417611,37.8980257939947
2018-02-18 08:00:00,24.464,39.7874090520923,40.979539150687,39.5186327881142
2018-02-18 09:00:00,27.8,37.6392100163906,38.2445053948192,37.6021006591778
2018-02-18 10:00:00,27.244,36.9449513007246,36.2297130538234,36.979589519473
2018-02-18 11:00:00,32.804,36.7492399384058,35.9033861411006,39.2865368678425
2018-02-18 12:00:00,33.916,36.740331160628,34.9977915293196,39.874932672592
2018-02-18 13:00:00,37.808,38.8816964166667,37.6247315274517,42.6359904719428
2018-02-18 14:00:00,36.696,38.419800807971,36.2807581129829,41.3536812083975
2018-02-18 15:00:00,38.92,38.9602923623188,40.2191194380334,38.9315989385387
2018-02-18 16:00:00,38.92,39.6303444057971,38.7568271688232,38.0753878536009
2018-02-18 17:00:00,33.916,36.8947148695652,31.4634434578129,39.3862568063459
2018-02-18 18:00:00,26.5,39.1834309736158,35.181766365113,43.7724957198918
2018-02-18 19:00:00,32,42.6168442394755,46.4947047605252,48.5807191161192
2018-02-18 20:00:00,28.5,42.0440290289855,41.718455625167,44.7714308046634
2018-02-19 07:00:00,45.5,34.2952803871091,33.2934224972516,36.746669775283
2018-02-19 08:00:00,53.5,37.8484804450801,33.3118505612455,36.8056763897699
2018-02-19 09:00:00,45.5,35.2554824450801,31.991529102032,34.7832807010015
2018-02-19 10:00:00,32.5,34.1154115341615,35.2230017592011,34.4918865033073
2018-02-19 11:00:00,26.5,34.058482173913,34.5986369762745,35.6458865691093
2018-02-19 12:00:00,28.912,34.1511007681159,35.0900695677292,38.5283459693835
2018-02-19 13:00:00,33.36,36.6282342753623,35.446360941571,40.1803203559791
2018-02-19 14:00:00,33.916,37.5310478164251,35.1398245300242,36.7466630862932
2018-02-19 15:00:00,30.58,39.1728854251208,35.0928430534122,36.5099073261171
